date,relevance_score,category,rationale,evidence_spans
2025-09-24,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move plug power next week.","[""Shares of fuel cell technology Plug Power (NASDAQ:PLUG) jum""]"
2025-09-24,0.48,Indirectly Related,Mentions plug power or sector/peer factors with plausible but weaker near-term impact on plug power.,"[""y Kimmels time slot on ABC tonight, and Plug Power shares (PLUG) continuing to extend its""]"
2025-09-24,0.48,Indirectly Related,Mentions plug power or sector/peer factors with plausible but weaker near-term impact on plug power.,"[""Plug Power (PLUG) Extends Rally for 9th Day as Fir"", ""tocks Stealing Wall Street’s Spotlight. Plug Power Inc. (NASDAQ:PLUG) is one of the top pe""]"
2025-09-25,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move plug power next week.","[""ing back on renewable energy stocks’ Q2 earnings, we examine this quarter’s best and wor""]"
2025-09-25,0.48,Indirectly Related,Mentions plug power or sector/peer factors with plausible but weaker near-term impact on plug power.,"[""Could Plug Power Go Parabolic by 2027?"", ""Plug stock has soared recently, but improvem""]"
2025-09-25,0.48,Indirectly Related,Mentions plug power or sector/peer factors with plausible but weaker near-term impact on plug power.,"[""2 Things Plug Power Would Need to Do Before Id Buy the Stoc"", ""Plug Power has some very big problems.""]"
2025-09-26,0.34,Indirectly Related,Mentions plug power or sector/peer factors with plausible but weaker near-term impact on plug power.,"[""Plug Power Just Got a New Street-High Price Target""]"
2025-09-26,0.48,Indirectly Related,Mentions plug power or sector/peer factors with plausible but weaker near-term impact on plug power.,"[""Plug Power (PLUG) Declines More Than Market: Some"", ""Plug Power (PLUG) concluded the recent trading ses""]"
2025-09-29,0.48,Indirectly Related,Mentions plug power or sector/peer factors with plausible but weaker near-term impact on plug power.,"[""Will Plug Power Stock Quadruple Your Money in 2026?"", ""In just four months, Plug Power stock rose in value by nearly 300%.""]"
2025-09-30,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move plug power next week.","[""If the hydrogen fuel cell specialist can reach this milestone in""]"
2025-10-01,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move plug power next week.","[""said it delivered its first 10-megawatt GenEco electrolyzer array to  Galp  a Portugue""]"
2025-10-01,0.48,Indirectly Related,Mentions plug power or sector/peer factors with plausible but weaker near-term impact on plug power.,"[""Why Shares of Plug Power Are Ripping Higher Today"", ""Plugs presence in Portugal just grew a littl""]"
2025-10-01,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move plug power next week.","[""Plug Power Delivers First Electrolyzer for 100MW Green Hydrogen Project at Gal"", ""Plug Power Delivers First GenEco Electrolyzer for 100MW Green Hydrogen P""]"
2025-10-01,0.12,Unrelated,General market or unrelated content with no expected near-term effect on plug power.,"[""Stock Market Today: Stocks Tumble After Govt Shutdown, Foreboding Sluggish Start to Q4""]"
2025-10-02,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move plug power next week.","[""Plug Power Just Delivered a New Electrolyzer. Should You Buy PLUG Stock Here?"", ""nnounces the delivery of its first 10MW GenEco electrolyzer array to Galp’s Sines Refi""]"
2025-10-02,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move plug power next week.","[""22.1% After Delivering Europes Largest Green Hydrogen Electrolyzer Array"", ""ecently delivered its first 10-megawatt GenEco electrolyzer array to Galps Sines Refin""]"
2025-10-02,0.34,Indirectly Related,Mentions plug power or sector/peer factors with plausible but weaker near-term impact on plug power.,"[""Plug Power: This Market Has No Fear (Technical Ana"", ""Plug Power Inc. jumps 120% in 6 months. Explore mo""]"
2025-10-02,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move plug power next week.","[""n end-to-end hydrogen solutions for the green hydrogen economy, today announced CEO Andy Marsh""]"
2025-10-02,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move plug power next week.","[""Plug Power Ships First Electrolyzer for Galp’s 100MW Green Hydrogen Project"", ""Plug Power has delivered the first 10MW electrolyzer module to Galp’s Sines Refinery, markin""]"
2025-10-02,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move plug power next week.","[""Plug Power (PLUG) Rockets 25.7% on Electrolyzer Delivery for Portugal’s Largest Energy"", ""d the delivery of its first 10-megawatt electrolyzer to Galp Energia, the largest energy com""]"
2025-10-02,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move plug power next week.","[""Shares of fuel cell technology Plug Power (NASDAQ:PLUG) jum""]"
2025-10-03,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move plug power next week.","[""Shares of fuel cell technology Plug Power (NASDAQ:PLUG) fel""]"
2025-10-03,0.48,Indirectly Related,Mentions plug power or sector/peer factors with plausible but weaker near-term impact on plug power.,"[""Plug Power (PLUG) Stock Sinks As Market Gains: Wha"", ""Plug Power (PLUG) reached $2.83 at the closing of""]"
2025-10-03,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move plug power next week.","[""Can Rising Electrolyzer Demand be a Catalyst for PLUGs Long-Ter"", ""Plug Powers electrolyzer sales surge about 200% in Q2 2025, fuel""]"
2025-10-03,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move plug power next week.","[""after the country’s largest producer of clean hydrogen got a new highest price target on Wall""]"
2025-10-03,0.12,Unrelated,General market or unrelated content with no expected near-term effect on plug power.,"[""BC-Most Active Stocks""]"
2025-10-03,0.12,Unrelated,General market or unrelated content with no expected near-term effect on plug power.,"[""These Stocks Are Moving the Most Today: Tesla, Applied Materials, Boeing, Rumble, and More""]"
2025-10-04,0.48,Indirectly Related,Mentions plug power or sector/peer factors with plausible but weaker near-term impact on plug power.,"[""Plug Power (PLUG) Soars to All-Time High on Higher"", ""ks With Eye-Popping Double-Digit Gains. Plug Power Inc. (NASDAQ:PLUG) is one of the top pe""]"
2025-10-04,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move plug power next week.","[""en it fell 5.1% after it reported third-quarter deliveries of 497,099 cars, a record fo""]"
2025-10-04,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move plug power next week.","[""Shares of carbonate fuel cell technology developer FuelCell Energy (N""]"
2025-10-04,0.48,Indirectly Related,Mentions plug power or sector/peer factors with plausible but weaker near-term impact on plug power.,"[""Why Plug Power Stock Popped 66% This Week to a 52-Week"", ""An analyst expects Plug Power stock to more than double.""]"
2025-10-04,0.48,Indirectly Related,Mentions plug power or sector/peer factors with plausible but weaker near-term impact on plug power.,"[""Even if Plug Power hydrogen stock is a short squeeze candi""]"
2025-10-04,0.48,Indirectly Related,Mentions plug power or sector/peer factors with plausible but weaker near-term impact on plug power.,"[""Why Plug Power Stock Is Skyrocketing Today"", ""With todays huge rally, Plug Power stock is now up more than 170% over the""]"
2025-10-04,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move plug power next week.","[""Shares of fuel cell technology Plug Power (NASDAQ:PLUG) jum""]"
2025-10-04,0.44,Indirectly Related,Mentions plug power or sector/peer factors with plausible but weaker near-term impact on plug power.,"[""Why FuelCell Energy Stock Just Popped"", ""Momentum fuels FuelCell Energys stock rise, but theres not a lot of sh""]"
2025-10-05,0.48,Indirectly Related,Mentions plug power or sector/peer factors with plausible but weaker near-term impact on plug power.,"[""Where Will Plug Power Be in 25 Years?"", ""Plug Power stock has been a rollercoaster since go""]"
2025-10-06,0.48,Indirectly Related,Mentions plug power or sector/peer factors with plausible but weaker near-term impact on plug power.,"[""Prediction: Plug Power Stock Has 137% Upside in 2026, Accordin"", ""One Wall Street analyst thinks Plug Powers impressive run will continue next year""]"
2025-10-06,0.48,Indirectly Related,Mentions plug power or sector/peer factors with plausible but weaker near-term impact on plug power.,"[""F (HYDR) hits a 52-week high, fueled by Plug Powers surge & green energy momentum. Is more""]"
2025-10-06,0.12,Unrelated,General market or unrelated content with no expected near-term effect on plug power.,"[""Best-Performing ETFs of Last Week""]"
2025-10-06,0.12,Unrelated,General market or unrelated content with no expected near-term effect on plug power.,"[""Stocks Rise Pre-Bell as Investors Await Fed Meeting Minutes; Government Shutdown Continues""]"
2025-10-06,0.48,Indirectly Related,Mentions plug power or sector/peer factors with plausible but weaker near-term impact on plug power.,"[""PLUG DEBUTS MOBILE SERVICE, CREATING AN INST"", ""Plug, a fast-growing consumer technology com""]"
2025-10-06,0.48,Indirectly Related,Mentions plug power or sector/peer factors with plausible but weaker near-term impact on plug power.,"[""Why Plug Power Stock Keeps Going Up"", ""Plug stock has never earned a profit. But it""]"
2025-10-06,0.48,Indirectly Related,Mentions plug power or sector/peer factors with plausible but weaker near-term impact on plug power.,"[""Plug Power Stock Set for New 52-Week High. Why the""]"
2025-10-06,0.48,Indirectly Related,Mentions plug power or sector/peer factors with plausible but weaker near-term impact on plug power.,"[""Plug Power Stock is Up 287% Since This Insider Buy"", ""ines after small-cap clean-energy stock Plug Power made some big noise by doubling in a mo""]"
2025-10-06,0.12,Unrelated,General market or unrelated content with no expected near-term effect on plug power.,"[""BC-Most Active Stocks""]"
2025-10-06,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move plug power next week.","[""Shares of fuel cell technology Plug Power (NASDAQ:PLUG) jum""]"
2025-10-06,0.48,Indirectly Related,Mentions plug power or sector/peer factors with plausible but weaker near-term impact on plug power.,"[""Plug Power Surges 78.8% YTD: How Should You Play t"", ""PLUGs 78.8% YTD surge reflects strong hydrog""]"
2025-10-07,0.48,Indirectly Related,Mentions plug power or sector/peer factors with plausible but weaker near-term impact on plug power.,"[""Plug Power stock extends gains, Quantum Computings"", ""t market stories in this Market Minute. Plug Power (PLUG) stock is extending gains followi""]"
2025-10-07,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move plug power next week.","[""risks, delays, and high valuations amid green hydrogen ambitions.""]"
2025-10-07,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move plug power next week.","[""nalyst Upgrade and First Major Hydrogen Electrolyzer Delivery"", ""Plug’s recent delivery of a 10-megawatt GenEco electrolyzer to Galp’s Sines Refinery i""]"
2025-10-07,0.48,Indirectly Related,Mentions plug power or sector/peer factors with plausible but weaker near-term impact on plug power.,"[""Plug Power Names Jose Luis Crespo as Incoming CEO"", ""N.Y., Oct. 07, 2025 (GLOBE NEWSWIRE) -- Plug Power Inc. (NASDAQ: PLUG), a global leader in""]"
2025-10-07,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move plug power next week.","[""Shares of fuel cell technology Plug Power (NASDAQ:PLUG) fel""]"
2025-10-07,0.48,Indirectly Related,Mentions plug power or sector/peer factors with plausible but weaker near-term impact on plug power.,"[""Why Has Plug Power Stock Popped 163% in 5 Weeks?"", ""r the red-hot stock? One analyst thinks Plug Power shares could surge by another 70% from""]"
2025-10-07,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move plug power next week.","[""IBM enters AI partnership with Anthropic, fire disrupts Ford"", ""national Business Machines (IBM) new AI partnership with Anthropic (ANTH.PVT), Ford (F) pro""]"
2025-10-07,0.12,Unrelated,General market or unrelated content with no expected near-term effect on plug power.,"[""Deep Fission Announces Mark Schmitz as Chief Financial Officer""]"
2025-10-08,0.48,Indirectly Related,Mentions plug power or sector/peer factors with plausible but weaker near-term impact on plug power.,"[""he largest holdings including Opendoor, Plug Power and QuantumScape.""]"
2025-10-08,0.48,Indirectly Related,Mentions plug power or sector/peer factors with plausible but weaker near-term impact on plug power.,"[""Plug Power Raises $370 Million From Warrant Induce"", ""Plug Power (PLUG) said Wednesday that it has signe""]"
2025-10-08,0.48,Indirectly Related,Mentions plug power or sector/peer factors with plausible but weaker near-term impact on plug power.,"[""ig moves yesterday: Tesla, Dollar Tree, Plug Power, Carriage Services, and Lucky Strike""]"
2025-10-08,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move plug power next week.","[""Warrant Exercise by Existing Institutional Investor Improves Plug Powers Financial Position""]"
2025-10-08,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move plug power next week.","[""raded due to persistent losses, looming dilution, and DOE project cancellations. Click h""]"
2025-10-08,0.12,Unrelated,General market or unrelated content with no expected near-term effect on plug power.,"[""Roundhill Launches Meme Stock ETF (MEME)""]"
2025-10-08,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move plug power next week.","[""Plug Powers PEM fuel cells require expensive hydrogen, thus makin""]"
2025-10-09,0.12,Unrelated,General market or unrelated content with no expected near-term effect on plug power.,"[""Stocks Rally to Records as ETF that ‘Was Essentially the Peak in the Nasdaq in 21 Makes Its Return""]"
2025-10-09,0.48,Indirectly Related,Mentions plug power or sector/peer factors with plausible but weaker near-term impact on plug power.,"[""Why The Narrative Around Plug Power Is Changing After Recent Policy And Ana"", ""Plug Powers fair value price target has seen a mod""]"
2025-10-09,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move plug power next week.","[""Shares of fuel cell technology Plug Power (NASDAQ:PLUG) fel""]"
2025-10-09,0.12,Unrelated,General market or unrelated content with no expected near-term effect on plug power.,"[""Meme stock resurgence prompts return of central meme investment fund""]"
2025-10-09,0.12,Unrelated,General market or unrelated content with no expected near-term effect on plug power.,"[""Meme stock mania 2.0""]"
2025-10-09,0.48,Indirectly Related,Mentions plug power or sector/peer factors with plausible but weaker near-term impact on plug power.,"[""Plug Power (PLUG) Falls on Rating Downgrade, Presi"", ""published 10 Stocks Taking a Nosedive. Plug Power Inc. (NASDAQ:PLUG) is one of the worst""]"
2025-10-09,0.48,Indirectly Related,Mentions plug power or sector/peer factors with plausible but weaker near-term impact on plug power.,"[""Plug Participating in Concurrent Non-Deal Ro"", ""N.Y., Oct. 09, 2025 (GLOBE NEWSWIRE) -- Plug Power Inc. (NASDAQ: PLUG), a global leader in""]"
2025-10-09,0.44,Indirectly Related,Mentions plug power or sector/peer factors with plausible but weaker near-term impact on plug power.,"[""HSBC downgrades Bloom Energy after significant rally"", ""Investing.com -- HSBC has downgraded Bloom Energy to Hold from Buy, saying in a note to c""]"
2025-10-09,0.12,Unrelated,General market or unrelated content with no expected near-term effect on plug power.,"[""Exchange-Traded Funds, Equity Futures Steady Pre-Bell as Investors Hope for Rate Cut, Await Earnings""]"
2025-10-09,0.48,Indirectly Related,Mentions plug power or sector/peer factors with plausible but weaker near-term impact on plug power.,"[""Plug Power (PLUG) Stock Slides as Market Rises: Fa"", ""Plug Power (PLUG) closed at $3.66 in the latest tr""]"
2025-10-10,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move plug power next week.","[""gains, with fresh savings set to boost cash flow and liquidity in the quarters ahead.""]"
2025-10-10,0.48,Indirectly Related,Mentions plug power or sector/peer factors with plausible but weaker near-term impact on plug power.,"[""After Soaring 240% in 6 Months, Has Plug Power Stock Become a Good Buy?"", ""n, and clean energy solutions have made Plug Power a hot stock to own this year.""]"
2025-10-10,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move plug power next week.","[""Shares of fuel cell technology Plug Power (NASDAQ:PLUG) fel""]"
2025-10-11,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move plug power next week.","[""months. Plug Powers president and chief revenue officer, Jose Luis Crespo, who will bec""]"
2025-10-11,0.12,Unrelated,General market or unrelated content with no expected near-term effect on plug power.,"[""AI Bubble: Circular Funding And Intense Competitive Rivalry""]"
2025-10-11,0.48,Indirectly Related,Mentions plug power or sector/peer factors with plausible but weaker near-term impact on plug power.,"[""Is This a $370 Million Reason to Buy Plug Power Stock Now?"", ""Plug Power has been rapidly depleting cash, but th""]"
2025-10-11,0.48,Indirectly Related,Mentions plug power or sector/peer factors with plausible but weaker near-term impact on plug power.,"[""uck One Source, Richardson Electronics, Plug Power, and Methode Electronics Shares Plummet""]"
2025-10-12,0.48,Indirectly Related,Mentions plug power or sector/peer factors with plausible but weaker near-term impact on plug power.,"[""Is Plug Power’s Rally Justified After 125% Surge on R"", ""If you are wondering what to do about Plug Power stock after seeing it jump 125% over th""]"
