date,relevance_score,category,rationale,evidence_spans
2025-06-26,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Lilly to launch Mounjaro pen in India to compete with Novos weig"", ""HYDERABAD (Reuters) -Eli Lilly said on Thursday that Indias drug regul""]"
2025-06-26,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Update: Novo Nordisk Under Probe by Spanish Health Ministry"", ""(Updates with response from Novo Nordisk in the fifth and sixth paragraphs and l""]"
2025-06-26,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""General Mills earnings, Novo Nordisk stock slips, Micron resul"", ""s under pressure after releasing fourth quarter results that fell short of Wall Streets""]"
2025-06-26,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Ozempic-maker Novo Nordisks shares under growin""]"
2025-06-26,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Eli Lilly bets on next-generation obesity candida""]"
2025-06-26,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""VKTX Initiates Phase 3 Study on Obesity Candidate VK2735""]"
2025-06-26,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""o Nordisk says WeightWatchers will sell Wegovy, announces $299 price"", ""sell its blockbuster weight-loss drug, Wegovy, starting July 1.  The one-time price w""]"
2025-06-26,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Telehealth Firm Pushes Back on Novo Nordisks Semag""]"
2025-06-26,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""cus: Highlights from the Two-Day London Biotechnology Show 2025"", ""The London Biotechnology Show 2025, held from 18 to 19 Jun""]"
2025-06-27,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""ng initial gains following the companys earnings results that beat expectations. Meta (M""]"
2025-06-27,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Novo Nordisk to Expand Access to Wegovy With WeightWatchers Partnership"", ""terWell Pharmacy to fulfill and deliver Wegovy prescriptions.""]"
2025-06-27,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""cron (MU) shares fall despite reporting earnings results that beat estimates. Tesla (TSL""]"
2025-06-27,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""th (NYSE:HIMS) Faces Class Action After Partnership Termination With Novo Nordisk"", ""NYSE:HIMS) has experienced a tumultuous quarter, marked by Novo Nordisks termination of""]"
2025-06-27,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""o offer cheaper, compounded versions of GLP-1 weight-loss drugs. This statement comes""]"
2025-06-27,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Sector Update: Health Care Stocks Edge Higher Late Afternoon""]"
2025-06-27,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""o Nordisk says WeightWatchers will sell Wegovy"", ""o sell its blockbuster weight-loss drug Wegovy.Under the deal to start on July 1st, ca""]"
2025-06-27,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Nordisk terminated a frosty Hims & Hers partnership earlier this week.""]"
2025-06-27,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Weekly Recap: 12 Health Press Releases You Need to See""]"
2025-06-27,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""AbbVie Adds More Than $24B in 6 Months: How to Play ABBV Stock""]"
2025-06-27,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Amgen Looks to Take Share of Booming Obesity Space: Will It Succeed?""]"
2025-06-27,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""NVO vs. LLY: Which Obesity Powerhouse is the Stronger Bet Now?"", ""s ahead of Novo Nordisk as the stronger obesity bet, backed by robust sales growth, pip""]"
2025-06-27,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""ounces WeightWatchers collaboration for Wegovy"", ""Novo Nordisk (NVO) said it expanded patient access to Wegovy through a new collaboration w""]"
2025-06-27,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Is It Too Late to Buy NVIDIA?""]"
2025-06-27,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Stock Tumbles as Novo Nordisk Ends Its Wegovy Sales Deal. Can the Telehealth Giant Re""]"
2025-06-28,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""offering cheaper compounded versions of GLP-1 weight-loss drugs, despite the cancella""]"
2025-06-28,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""LLY) and Novo Nordisk (NVO) have turned obesity into a treatable disease from a lifesty""]"
2025-06-28,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""vo Nordisk (NVO) Terminates Hims & Hers Partnership Over Wegovy Sales Issues"", ""n June 23, the company discontinued its partnership with Hims & Hers concerning selling its""]"
2025-06-28,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Hims & Hers ugly split with Wegovy maker weighs on the telehealth companys"", ""more than 30% earlier this week after a partnership with weight-loss drugmaker Novo Nordisk""]"
2025-06-28,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Hims & Hers (HIMS) Jumps 6.76% Anew as Investors Cheer Weight Loss Drug Fight""]"
2025-06-29,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Calamos Long/Short Equity & Dynamic Income Trust Q1 2025 Commentary""]"
2025-06-29,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""ligence (AI) Opportunity (Hint: Its Not Eli Lilly)""]"
2025-06-29,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Merck: Dont Let Todays Bargain Opportunity Pass You By""]"
2025-06-30,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Will CVS Healths Formulary Move Boost Its Weight Management Program? (Revised)""]"
2025-06-30,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Johnston Global Equity Strategy” first quarter 2025 investor letter. A copy of the let""]"
2025-06-30,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Novo Nordisk just killed its deal with Hims & Hers.""]"
2025-07-01,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Can Protagonist Take On Eli Lillys Next-Generation Obesity Treatment?"", ""Therapeutics is taking aim directly at Eli Lillys obesity treatment with a newly announc""]"
2025-07-01,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""for the launch of its weight-loss drug Wegovy, leaving the Danish drugmaker in a more""]"
2025-07-01,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""isk Executives Ignored Warnings Against Wegovy Launch""]"
2025-07-01,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""NYLI WMC International Research Equity Fund Q1 2025 Commentary""]"
2025-07-01,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""isk Executives Ignored Warnings Against Wegovy Launch""]"
2025-07-01,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Dividend Yield Theory Says Merck Is A Buy""]"
2025-07-01,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Hims & Hers thrives with telehealth growth, strong subscriber base, and exp""]"
2025-07-01,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Top Midday Stories: Powell Blames Tariffs for Rate Pause; Tesla Shares Fall on Trump-Musk Feud""]"
2025-07-01,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""ower premarket Tuesday with the iShares Biotechnology ETF (IBB) and""]"
2025-07-02,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Novo Nordisk (NVO) Ascends While Market Falls: Some"", ""Novo Nordisk (NVO) reached $69.82 at the closing of""]"
2025-07-02,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Sector Update: Health Care Stocks Advance Tuesday Afternoon""]"
2025-07-02,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Clinic Members Can Access FDA-Approved Wegovy® for $299 in July, a $200 Savings Offer""]"
2025-07-02,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""This GLP-1 Stocks Bad News Could Be a Big Win for"", ""he full data from a trial involving its GLP-1 drug, MariTide.  More than one-quarter""]"
2025-07-02,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Semaglutide Market Forecast Report 2025-2033 | Growth Accelerates Amid Rising Awareness, Regulatory Approvals, and Strong Pipeline Advancements""]"
2025-07-02,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""ers Health and Novo Nordisk announced a partnership a few months ago, and it has already co""]"
2025-07-02,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""How to Find Strong Medical Stocks Slated for Positive Earnings Surprises""]"
2025-07-02,0.06,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""2 Growth Stocks to Buy Hand Over Fist in July""]"
2025-07-03,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Pfizer Trades Above 50-Day Average for a Month: Time to Buy?""]"
2025-07-04,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Are You Looking for a High-Growth Dividend Stock?"", ""Dividends are one of the best benefits to being""]"
2025-07-04,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Novo Nordisks Rare Disease Bets Reduce GLP-1 Reliance?"", ""ers like hemophilia to ease reliance on GLP-1 drugs Ozempic and Wegovy.""]"
2025-07-04,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Can CVS Sustain Pharmacy & Consumer Wellness Gains Through Year-End?""]"
2025-07-04,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Take The Labor Market Data With A Pinch Of Salt""]"
2025-07-04,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""isk Teams With WeightWatchers to Expand Wegovy Access"", ""the bestselling weight-loss medication Wegovy, beginning July 1. The agreement allows""]"
2025-07-04,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Hims & Hers Health’s Q1 Earnings Call: Our Top 5 Analyst Questions"", ""Hims & Hers Health delivered a first quarter that surpassed Wall Street’s expectatio""]"
2025-07-04,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Lilly and Novo Are the Kings of Weight-Loss Drugs. The Companies Coming for Their Crowns.""]"
2025-07-04,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""vo Nordisk Ignored Internal Warnings On Wegovy Launch Preparedness: Report"", ""he company was unprepared to launch its obesity drug Wegovy. As rival Eli Lilly and Co.""]"
2025-07-05,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""PRTA Dives 53.5% YTD: Will the Restructuring Effort Boost Prospects?""]"
2025-07-06,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Novo Nordisks Sell-Off Has Gone Too Far""]"
2025-07-06,0.34,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""ples today in the healthcare sector are Novo Nordisk (NYSE: NVO) and DexCom (NASDAQ: DXCM).""]"
2025-07-07,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Demand for obesity drugs shoots up in India as Lilly, Novo""]"
2025-07-07,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""GLP-1 roadblocks: Discontinuation rates soar as insurers clamp down""]"
2025-07-07,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Novo and Lilly compete in India as obesity drugs demand hikes"", ""ck said Novo sold almost 1,800 units of Wegovy since its late-June launch.Medical jour""]"
2025-07-07,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Why Novo Nordisk (NVO) is a Top Value Stock for the Long""]"
2025-07-08,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Revived WeightWatchers Rallies, In Strongest Position In Years""]"
2025-07-08,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Anti-Obesity Drugs Market Research and Forecast Repo"", ""The anti-obesity drugs market, valued at USD 3.20 billio""]"
2025-07-08,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Fundsmith Equity Fund 2025 Semi-Annual Letter To Shareholders""]"
2025-07-08,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""hcare gained 0.8% with Danish drugmaker Novo Nordisk, one of the biggest weights on the STOX""]"
2025-07-08,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""WeightWatchers names new medical chief, plans to offer menopause therapy and support""]"
2025-07-09,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Ideal Portfolio For A 60+ Year Old""]"
2025-07-09,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""lly and Co, Tempero Bio,, Nxera Pharma, Novo Nordisk, Adial, Alkermes, Lundbeck""]"
2025-07-09,0.34,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""TD Cowen Keeps Buy on Novo Nordisk (NVO)"", ""Novo Nordisk A/S (NYSE:NVO) is one of the 11 Best Fo""]"
2025-07-09,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""ovo Nordisk Increasing Dosage to Defend Wegovys Edge in Obesity?"", ""NVO submits higher-dose Wegovy to EMA, aiming for greater weight loss""]"
2025-07-09,0.34,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Novo Nordisk Receives Boost on $2.34B Italian Factor"", ""Novo Nordisk A/S (NYSE:NVO) is one of the 10 best de""]"
2025-07-10,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""r the past year, but surging demand for Mounjaro and Zepbound could revive the stocks mo""]"
2025-07-10,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""s as analysts spotlight cloud momentum, obesity drugs, and innovation plays.""]"
2025-07-10,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""3 To Watch Of 23 Safer July Dividends From 46 Fortune Worlds Most Admired Companies""]"
2025-07-10,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""he stock earlier this year.  Eli Lillys GLP-1 drugs may have more potential, but Novo""]"
2025-07-10,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""SAP gains on cloud strength, NVO faces obesity setbacks, and TMO leans on AI and innov""]"
2025-07-10,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""U.S. telehealth upstart plans to sell generic Ozempic i""]"
2025-07-11,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Eli Lilly Has Seized the Lead in Anti-Obesity Dru""]"
2025-07-11,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""ClearBridge International Growth ADR Strategy Q2 2025 Commentary""]"
2025-07-11,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Novo Nordisk (NVO) Beats Stock Market Upswing: What"", ""the closing of the recent trading day, Novo Nordisk (NVO) stood at $71.01, denoting a +1.89""]"
2025-07-11,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Eli Lilly Comes Out As ADA Winner"", ""Eli Lilly reported impressive data at the recent""]"
2025-07-11,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""June in Review: 14 Top Health Press Releases""]"
2025-07-11,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""WeightWatchers Has Exited Bankruptcy. How Should You Play WW Stock Here?""]"
2025-07-11,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Terns Pharmaceuticals: A Risky Buy Ahead Of Q4 Obesity, Oncol""]"
2025-07-11,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Can Mounjaro and Zepbound Drive Another Strong Quart"", ""LLY rides high on surging demand for Mounjaro and Zepbound, now nearly half its reven""]"
2025-07-11,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""RHHBY, NVO, EW and SYK are ramping up senior care""]"
2025-07-11,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Novo Nordisks pipeline, especially the oral GLP-1 and Alzheimerâs trial, offers signifi""]"
2025-07-12,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Bull of the Day: Hims & Hers Health (HIMS)""]"
2025-07-13,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Why Novartis Is Still A Buy After 15% Surge""]"
2025-07-13,0.34,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""DIA (NVDA) Announces Collaboration with Novo Nordisk"", ""AQ:NVDA) announced a collaboration with Novo Nordisk to ramp up the drug discovery efforts v""]"
2025-07-13,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""ealth, Inc. (NYSE:HIMS) is a well-known digital health platform that allows users to order med""]"
2025-07-13,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Novo Nordisk A/S (NVO): “Canada’s A Backdoor,” Says Jim Cramer""]"
2025-07-14,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""WW International: Menopause Healths Comeback""]"
2025-07-14,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Temasek eyes more Indian family-run businesses after Haldirams deal""]"
2025-07-14,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Europe Glucagon-like Peptide-1 (GLP-1) Agonists Research Report 2025 | Market"", ""The Europe GLP-1 agonists market, valued at USD 7.09 bil""]"
2025-07-15,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Amgen: Great Starting Yield For This Wealth Compounder""]"
2025-07-21,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Eli Lilly: Competition Melts Away"", ""Eli Lilly outpaces Novo in the GLP-1 market with""]"
2025-07-21,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Polen International Growth Portfolio Q2 2025 Commentary""]"
2025-07-22,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""GreensKeeper Value Fund Q2 2025 Letter""]"
2025-07-22,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Novo Nordisk sees 65% obesity drug sales growth, forecasts $8.14â$9""]"
2025-07-23,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""The Ithaka Group Q2 2025 Commentary""]"
2025-07-23,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""isk faces challenges in the competitive GLP-1 market, but its strong brand and R&D cr""]"
2025-07-24,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Novo Nordisk: Undervalued Despite Strong Growth Tren"", ""Novo Nordisk trades at a significant discount to Eli""]"
2025-07-25,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""3 Wide Moat SWANs""]"
2025-07-25,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Viking Therapeutics Q2: Confidently Continuing The Recovery""]"
2025-07-29,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""o Nordisk A/S shares plunged after a Q2 revenue update and 2025 guidance downgrade. Cli""]"
2025-07-29,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Wall Street Lunch: UnitedHealth Shares Struggle Following Weak 2025 Outlook""]"
2025-07-29,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""ClearBridge International Growth Fund Q2 2025 Commentary""]"
2025-07-29,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""ClearBridge International Growth ADR Portfolios Q2 2025 Commentary""]"
2025-07-30,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Novo Nordisk: Massive Overreaction Presents An Oppor"", ""Novo Nordisk selloff is an overreaction. With solid""]"
2025-07-30,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""IXJ: A Bet On Global Healthcare Recovery""]"
2025-07-30,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""f NovoCare is showing signs of boosting Wegovys sales, and the E.U.-U.S. trade deal ad""]"
2025-07-30,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""This An Overreaction Or The End Of The GLP-1 Fairy Tale?"", ""llenges impacting its growth and future outlook.""]"
2025-07-31,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Five Things That Might Move July 2025s Job Report""]"
2025-07-31,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""The Fed Isnt Sure About The Economy Anymore""]"
2025-08-01,0.36,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Eli Lilly: The Worst May Be Already Over (Earning"", ""Eli Lilly stock is set to report Q2 2025 earnings""]"
2025-08-02,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Regeneron Pharmaceuticals delivered strong Q2 results and made ne""]"
2025-08-03,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Novo Nordisk downgraded to Buy amid guidance cuts & competition. Explore its long-te""]"
2025-08-04,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""SCHD ETF Alternative Strategy: 14.66% CAGR After Nearly 3 Years""]"
2025-08-04,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""why I rate NVO stock a Buy ahead of Q2 earnings.""]"
2025-08-05,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Dissent Emerges At The Fed, Trade Agreements Surge""]"
2025-08-05,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Wait Out The GLP-1 Storm - Buy The Hims And Hers Post-Earnings Dip""]"
2025-08-05,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""GLP-1 War: A Look At The Epic Pipeline Battle""]"
2025-08-06,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Hims & Hers: GLP-1 Strategy Is On Dubious Grounds""]"
2025-08-06,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Novo Nordisk A/S 2025 Q2 - Results - Earnings Call Presentation"", ""k A/S in conjunction with their 2025 Q2 earnings call.""]"
2025-08-06,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Novo Nordisk A/S (NVO) Q2 2025 Earnings Call Transcript"", ""Novo Nordisk A/S (NVO) Q2 2025 Earnings Conference Call August 6, 2025 7:00 AM""]"
2025-08-06,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Why I Still Dont Think Amgen Is A Buy""]"
2025-08-06,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""t Breakfast Podcast: Novo Nordisk Trims Outlook On Rising Rivalry"", ""ovo Nordisk plans cost cuts amid slower Wegovy growth outlook. Disneyâs ESPN to acqu""]"
2025-08-07,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Novo Nordisk faces slowing revenue growth, weak Q2 2025 results, and a mor""]"
2025-08-07,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Hims & Hers: A High-Risk Bet""]"
2025-08-07,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Novo Nordisk: The Market Has Lost Its Mind"", ""Novo Nordisks stock dips despite strong Q2 results.""]"
2025-08-07,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""From Nvidias Surge To Apples Slip: 6 Stocks That Defined Ithakas Quarter""]"
2025-08-08,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Novo Nordisk remains the GLP-1 leader with over 65% market share. Read""]"
